da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
ta,0
te,0
th,0
tr,0
uk,0
vi,0
zh_CN,0
zh_TW,0
_locales,8192
am,0
ar,0
bg,0
bn,0
ca,0
cs,0
da,0
de,0
el,0
en_GB,0
en_US,0
es,0
es_419,0
et,0
fa,0
fi,0
fil,0
fr,0
gu,0
he,0
hi,0
hr,0
hu,0
id,0
it,0
ja,0
kn,0
ko,0
lt,0
lv,0
ml,0
mr,0
ms,0
nl,0
no,0
pl,0
pt_BR,0
pt_PT,0
ro,0
ru,0
sk,0
sl,0
sr,0
sv,0
sw,0
